,Runs,BF,4s,6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Start Date,Lat,Lon
0,12,22,1,0,54.54,2.0,lbw,1,v Sri Lanka,Dambulla,18-Aug-08,7.8742031,80.6510917
1,37,67,6,0,55.22,2.0,caught,2,v Sri Lanka,Dambulla,20-Aug-08,7.8742031,80.6510917
2,25,38,4,0,65.78,1.0,run out,1,v Sri Lanka,Colombo (RPS),24-Aug-08,0,0
3,54,66,7,0,81.81,1.0,bowled,1,v Sri Lanka,Colombo (RPS),27-Aug-08,0,0
4,31,46,3,1,67.39,1.0,lbw,2,v Sri Lanka,Colombo (RPS),29-Aug-08,0,0
5,2,2,0,0,100.0,7.0,not out,1,v Sri Lanka,Colombo (RPS),14-Sep-09,0,0
6,30,41,3,0,73.17,4.0,caught,2,v Australia,Vadodara,25-Oct-09,22.2973142,73.1942567
7,10,16,1,0,62.5,3.0,caught,2,v Australia,Mohali,2-Nov-09,30.7041168,76.7176885
8,27,19,4,0,142.1,7.0,bowled,1,v Sri Lanka,Rajkot,15-Dec-09,22.3053263,70.8028377
9,54,65,7,0,83.07,4.0,lbw,1,v Sri Lanka,Nagpur,18-Dec-09,21.1498134,79.0820556
10,107,114,11,1,93.85,4.0,caught,2,v Sri Lanka,Kolkata,24-Dec-09,22.5726459,88.3638953
11,91,102,7,0,89.21,3.0,caught,2,v Bangladesh,Dhaka,7-Jan-10,23.7644025,90.389015
12,102,95,11,0,107.36,3.0,not out,2,v Bangladesh,Dhaka,11-Jan-10,23.7644025,90.389015
13,31,46,1,0,67.39,5.0,caught,1,v South Africa,Jaipur,21-Feb-10,26.9154576,75.8189817
14,57,71,4,1,80.28,3.0,caught,2,v South Africa,Ahmedabad,27-Feb-10,23.0216238,72.5797068
15,0,0,0,0,0.0,3.0,run out,1,v Zimbabwe,Bulawayo,28-May-10,-20.1053948,28.5426856
16,18,29,1,0,62.06,3.0,caught,1,v Zimbabwe,Harare,3-Jun-10,-17.831773,31.045686
17,10,14,1,0,71.42,3.0,caught,1,v Sri Lanka,Dambulla,22-Jun-10,7.8742031,80.6510917
18,28,34,4,0,82.35,3.0,caught,1,v Sri Lanka,Dambulla,24-Jun-10,7.8742031,80.6510917
19,0,3,0,0,0.0,3.0,caught,2,v Sri Lanka,Dambulla,16-Aug-10,7.8742031,80.6510917
20,37,57,5,0,64.91,3.0,caught,2,v Sri Lanka,Dambulla,28-Aug-10,7.8742031,80.6510917
21,118,121,11,1,97.52,3.0,caught,2,v Australia,Visakhapatnam,20-Oct-10,17.7231276,83.3012842
22,105,104,10,0,100.96,3.0,caught,1,v New Zealand,Guwahati,28-Nov-10,26.1805978,91.753943
23,64,73,8,0,87.67,3.0,caught,2,v New Zealand,Jaipur,1-Dec-10,26.9154576,75.8189817
24,63,70,6,2,90.0,3.0,not out,2,v New Zealand,Vadodara,4-Dec-10,22.2973142,73.1942567
25,0,2,0,0,0.0,3.0,caught,2,v New Zealand,Bengaluru,7-Dec-10,12.9767936,77.590082
26,2,8,0,0,25.0,3.0,caught,2,v New Zealand,Chennai,10-Dec-10,13.0836939,80.270186
27,54,70,2,1,77.14,3.0,caught,2,v South Africa,Durban,12-Jan-11,-29.861825,31.009909
28,22,34,1,0,64.7,3.0,run out,1,v South Africa,Johannesburg,15-Jan-11,-26.205,28.049722
29,28,41,5,0,68.29,3.0,caught,2,v South Africa,Cape Town,18-Jan-11,-33.928992,18.417396
30,87,92,7,2,94.56,3.0,not out,2,v South Africa,Port Elizabeth,21-Jan-11,-33.9618359,25.6186512
31,2,6,0,0,33.33,3.0,caught,2,v South Africa,Centurion,23-Jan-11,-25.836389,28.180278
32,100,83,8,2,120.48,4.0,not out,1,v Bangladesh,Dhaka,19-Feb-11,23.7644025,90.389015
33,34,53,3,0,64.15,4.0,run out,2,v Ireland,Bengaluru,6-Mar-11,12.9767936,77.590082
34,12,20,2,0,60.0,5.0,bowled,2,v Netherlands,Delhi,9-Mar-11,28.6273928,77.1716954
35,1,3,0,0,33.33,7.0,caught,1,v South Africa,Nagpur,12-Mar-11,21.1498134,79.0820556
36,59,76,5,0,77.63,3.0,bowled,1,v West Indies,Chennai,20-Mar-11,13.0836939,80.270186
37,24,33,1,0,72.72,4.0,caught,2,v Australia,Ahmedabad,24-Mar-11,23.0216238,72.5797068
38,9,21,0,0,42.85,4.0,caught,1,v Pakistan,Mohali,30-Mar-11,30.7041168,76.7176885
39,35,49,4,0,71.42,4.0,caught,2,v Sri Lanka,Mumbai,2-Apr-11,19.08157715,72.88662753964906
40,2,8,0,0,25.0,3.0,caught,2,v West Indies,Port of Spain,6-Jun-11,10.6572678,-61.5180173
41,81,103,6,1,78.64,3.0,caught,2,v West Indies,Port of Spain,8-Jun-11,10.6572678,-61.5180173
42,0,1,0,0,0.0,3.0,lbw,2,v West Indies,North Sound,11-Jun-11,60.4116381,-1.4376426
43,22,33,1,0,66.66,3.0,stumped,2,v West Indies,North Sound,13-Jun-11,60.4116381,-1.4376426
44,94,104,10,0,90.38,3.0,run out,1,v West Indies,Kingston,16-Jun-11,17.9712148,-76.7928128
45,9,9,0,0,100.0,4.0,caught,1,v England,Southampton,6-Sep-11,50.9025349,-1.404189
46,7,18,0,0,38.88,4.0,caught,1,v England,The Oval,9-Sep-11,51.4838457,-0.11502501987301894
47,107,93,9,1,115.05,4.0,hit wicket,1,v England,Cardiff,16-Sep-11,51.4816546,-3.1791934
48,37,63,0,0,58.73,4.0,caught,1,v England,Hyderabad (Deccan),14-Oct-11,17.39183825,78.46753909779946
49,112,98,16,0,114.28,4.0,not out,2,v England,Delhi,17-Oct-11,28.6273928,77.1716954
50,35,30,5,0,116.66,4.0,lbw,2,v England,Mohali,20-Oct-11,30.7041168,76.7176885
51,86,99,11,0,86.86,4.0,not out,2,v England,Mumbai,23-Oct-11,19.08157715,72.88662753964906
52,0,5,0,0,0.0,3.0,bowled,1,v England,Kolkata,25-Oct-11,22.5726459,88.3638953
53,3,6,0,0,50.0,4.0,bowled,2,v West Indies,Cuttack,29-Nov-11,20.4686,85.8792
54,117,123,14,0,95.12,4.0,caught,2,v West Indies,Visakhapatnam,2-Dec-11,17.7231276,83.3012842
55,20,30,3,0,66.66,4.0,lbw,2,v West Indies,Ahmedabad,5-Dec-11,23.0216238,72.5797068
56,23,11,3,0,209.09,6.0,not out,1,v West Indies,Indore,8-Dec-11,22.7203616,75.8681996
57,80,85,5,0,94.11,5.0,caught,1,v West Indies,Chennai,11-Dec-11,13.0836939,80.270186
58,31,34,3,0,91.17,3.0,caught,2,v Australia,Melbourne,5-Feb-12,-37.8142454,144.9631732
59,18,28,1,0,64.28,3.0,caught,2,v Australia,Adelaide,12-Feb-12,-34.9281805,138.5999312
60,12,25,0,0,48.0,3.0,caught,2,v Australia,Brisbane,19-Feb-12,-27.4689682,153.0234991
61,21,27,2,0,77.77,4.0,caught,2,v Australia,Sydney,26-Feb-12,-33.8698439,151.2082848
62,66,82,5,0,80.48,3.0,bowled,1,v Bangladesh,Dhaka,16-Mar-12,23.7644025,90.389015
63,106,113,9,0,93.8,3.0,caught,1,v Sri Lanka,Hambantota,21-Jul-12,6.176392,81.13211949976017
64,1,5,0,0,20.0,3.0,caught,1,v Sri Lanka,Hambantota,24-Jul-12,6.176392,81.13211949976017
65,38,65,2,0,58.46,3.0,caught,2,v Sri Lanka,Colombo (RPS),28-Jul-12,0,0
66,128,119,12,1,107.56,3.0,not out,2,v Sri Lanka,Colombo (RPS),31-Jul-12,0,0
67,23,35,2,0,65.71,3.0,lbw,1,v Sri Lanka,Pallekele,4-Aug-12,7.2805314,80.6960665
68,0,5,0,0,0.0,3.0,bowled,1,v Pakistan,Chennai,30-Dec-12,13.0836939,80.270186
69,6,9,1,0,66.66,3.0,caught,2,v Pakistan,Kolkata,3-Jan-13,22.5726459,88.3638953
70,7,17,1,0,41.17,3.0,caught,1,v Pakistan,Delhi,6-Jan-13,28.6273928,77.1716954
71,15,22,1,0,68.18,3.0,caught,2,v England,Rajkot,11-Jan-13,22.3053263,70.8028377
72,37,54,1,1,68.51,3.0,caught,1,v England,Kochi,15-Jan-13,9.9674277,76.2454436
73,77,79,9,2,97.46,3.0,not out,2,v England,Ranchi,19-Jan-13,23.3700501,85.3250387
74,26,33,3,0,78.78,3.0,caught,2,v England,Mohali,23-Jan-13,30.7041168,76.7176885
75,0,1,0,0,0.0,3.0,caught,1,v England,Dharamsala,27-Jan-13,32.2143039,76.3196717
76,43,34,4,1,126.47,3.0,caught,1,v England,Birmingham,23-Jun-13,52.4796992,-1.9026911
77,11,21,0,1,52.38,3.0,caught,1,v West Indies,Kingston,30-Jun-13,17.9712148,-76.7928128
78,102,83,13,2,122.89,3.0,caught,1,v West Indies,Port of Spain,5-Jul-13,10.6572678,-61.5180173
79,115,108,13,1,106.48,3.0,caught,2,v Zimbabwe,Harare,24-Jul-13,-17.831773,31.045686
80,14,18,2,0,77.77,3.0,caught,1,v Zimbabwe,Harare,26-Jul-13,-17.831773,31.045686
81,68,88,5,1,77.27,3.0,not out,2,v Zimbabwe,Harare,28-Jul-13,-17.831773,31.045686
82,61,85,6,0,71.76,3.0,lbw,2,v Australia,Pune,13-Oct-13,18.521428,73.8544541
83,100,52,8,7,192.3,3.0,not out,2,v Australia,Jaipur,16-Oct-13,26.9154576,75.8189817
84,68,73,9,0,93.15,3.0,caught,1,v Australia,Mohali,19-Oct-13,30.7041168,76.7176885
85,115,66,18,1,174.24,3.0,not out,2,v Australia,Nagpur,30-Oct-13,21.1498134,79.0820556
86,0,3,0,0,0.0,3.0,run out,1,v Australia,Bengaluru,2-Nov-13,12.9767936,77.590082
87,86,84,9,2,102.38,3.0,caught,2,v West Indies,Kochi,21-Nov-13,9.9674277,76.2454436
88,99,100,9,0,99.0,3.0,caught,1,v West Indies,Visakhapatnam,24-Nov-13,17.7231276,83.3012842
89,19,18,3,0,105.55,3.0,caught,2,v West Indies,Kanpur,27-Nov-13,26.4609135,80.3217588
90,31,35,5,0,88.57,3.0,caught,2,v South Africa,Johannesburg,5-Dec-13,-26.205,28.049722
91,0,5,0,0,0.0,3.0,caught,2,v South Africa,Durban,8-Dec-13,-29.861825,31.009909
92,123,111,11,2,110.81,3.0,caught,2,v New Zealand,Napier,19-Jan-14,-39.4902099,176.917839
93,78,65,7,2,120.0,3.0,caught,2,v New Zealand,Hamilton,22-Jan-14,43.2560802,-79.8728583
94,2,10,0,0,20.0,2.0,caught,1,v New Zealand,Hamilton,28-Jan-14,43.2560802,-79.8728583
95,82,78,7,3,105.12,3.0,caught,2,v New Zealand,Wellington,31-Jan-14,-41.2887953,174.7772114
96,136,122,16,2,111.47,3.0,bowled,2,v Bangladesh,Fatullah,26-Feb-14,23.6503507,90.4757879
97,0,3,0,0,0.0,3.0,caught,1,v England,Cardiff,27-Aug-14,51.4816546,-3.1791934
98,40,50,2,1,80.0,3.0,caught,2,v England,Nottingham,30-Aug-14,52.9534193,-1.1496461
99,1,3,0,0,33.33,3.0,not out,2,v England,Birmingham,2-Sep-14,52.4796992,-1.9026911
100,13,21,2,0,61.9,3.0,caught,2,v England,Leeds,5-Sep-14,53.7974185,-1.5437941
101,2,5,0,0,40.0,3.0,caught,2,v West Indies,Kochi,8-Oct-14,9.9674277,76.2454436
102,62,78,5,0,79.48,4.0,caught,1,v West Indies,Delhi,11-Oct-14,28.6273928,77.1716954
103,127,114,13,3,111.4,3.0,run out,1,v West Indies,Dharamsala,17-Oct-14,32.2143039,76.3196717
104,22,21,2,0,104.76,4.0,caught,1,v Sri Lanka,Cuttack,2-Nov-14,20.4686,85.8792
105,49,44,2,2,111.36,4.0,caught,2,v Sri Lanka,Ahmedabad,6-Nov-14,23.0216238,72.5797068
106,53,61,4,1,86.88,4.0,caught,2,v Sri Lanka,Hyderabad (Deccan),9-Nov-14,17.39183825,78.46753909779946
107,66,64,6,0,103.12,4.0,run out,1,v Sri Lanka,Kolkata,13-Nov-14,22.5726459,88.3638953
108,139,126,12,3,110.31,4.0,not out,2,v Sri Lanka,Ranchi,16-Nov-14,23.3700501,85.3250387
109,9,16,0,0,56.25,4.0,caught,1,v Australia,Melbourne,18-Jan-15,-37.8142454,144.9631732
110,1,13,0,0,7.69,3.0,caught,2,v Australia,Sydney,26-Mar-15,-33.8698439,151.2082848
111,1,4,0,0,25.0,3.0,caught,2,v Bangladesh,Dhaka,18-Jun-15,23.7644025,90.389015
112,23,27,3,1,85.18,3.0,lbw,1,v Bangladesh,Dhaka,21-Jun-15,23.7644025,90.389015
113,25,35,1,0,71.42,3.0,bowled,1,v Bangladesh,Dhaka,24-Jun-15,23.7644025,90.389015
114,11,18,0,0,61.11,4.0,caught,2,v South Africa,Kanpur,11-Oct-15,26.4609135,80.3217588
115,12,18,0,0,66.66,4.0,run out,1,v South Africa,Indore,14-Oct-15,22.7203616,75.8681996
116,77,99,5,0,77.77,3.0,caught,2,v South Africa,Rajkot,18-Oct-15,22.3053263,70.8028377
117,138,140,6,5,98.57,3.0,caught,1,v South Africa,Chennai,22-Oct-15,13.0836939,80.270186
118,7,6,0,1,116.66,3.0,caught,2,v South Africa,Mumbai,25-Oct-15,19.08157715,72.88662753964906
119,91,97,9,1,93.81,3.0,caught,1,v Australia,Perth,12-Jan-16,-31.9558933,115.8605855
120,59,67,4,0,88.05,3.0,run out,1,v Australia,Brisbane,15-Jan-16,-27.4689682,153.0234991
121,117,117,7,2,100.0,3.0,caught,1,v Australia,Melbourne,17-Jan-16,-37.8142454,144.9631732
122,106,92,11,1,115.21,3.0,caught,2,v Australia,Canberra,20-Jan-16,-35.2975906,149.1012676
123,8,11,1,0,72.72,3.0,caught,2,v Australia,Sydney,23-Jan-16,-33.8698439,151.2082848
124,85,81,9,1,104.93,3.0,not out,2,v New Zealand,Dharamsala,16-Oct-16,32.2143039,76.3196717
125,9,13,1,0,69.23,3.0,caught,2,v New Zealand,Delhi,20-Oct-16,28.6273928,77.1716954
126,154,134,16,1,114.92,3.0,not out,2,v New Zealand,Mohali,23-Oct-16,30.7041168,76.7176885
127,45,51,2,1,88.23,3.0,caught,2,v New Zealand,Ranchi,26-Oct-16,23.3700501,85.3250387
128,65,76,2,1,85.52,3.0,caught,1,v New Zealand,Visakhapatnam,29-Oct-16,17.7231276,83.3012842
129,122,105,8,5,116.19,3.0,caught,2,v England,Pune,15-Jan-17,18.521428,73.8544541
130,8,5,2,0,160.0,3.0,caught,1,v England,Cuttack,19-Jan-17,20.4686,85.8792
131,55,63,8,0,87.3,3.0,caught,2,v England,Kolkata,22-Jan-17,22.5726459,88.3638953
